"","time","Infaltion CPI_Denmark","Infaltion CPI_Germany","Infaltion CPI_Spain","Infaltion CPI_France","Infaltion CPI_Italy","Infaltion CPI_Netherlands","Infaltion CPI_Finland","Infaltion CPI_Sweden","Change in energy price_Denmark","Change in energy price_Germany","Change in energy price_Spain","Change in energy price_France","Change in energy price_Italy","Change in energy price_Netherlands","Change in energy price_Finland","Change in energy price_Sweden","Change in food price_Denmark","Change in food price_Germany","Change in food price_Spain","Change in food price_France","Change in food price_Italy","Change in food price_Netherlands","Change in food price_Finland","Change in food price_Sweden","Unemployment data_Denmark","Unemployment data_Germany","Unemployment data_Spain","Unemployment data_France","Unemployment data_Italy","Unemployment data_Netherlands","Unemployment data_Finland","Unemployment data_Sweden"
"192",2012-12-01,1.9,2.1,3,1.5,2.6,3.4,3.4,1,0.7,3.7,7.6,2.7,9.3,6.1,2.1,1.2,3.6,4.6,3.2,2.3,2.5,3.7,6.9,2.3,1.3699,0,0.3861,0.9804,0,2.7778,-8.4337,-3.5294
"193",2013-01-01,0.9,1.9,2.8,1.4,2.4,3.2,2.6,0.6,0.9,4.3,5.3,2.1,5.4,4.2,0,-0.9,2.8,4.5,3.3,2.2,3.2,3.8,5.9,2.6,6.7568,2,0.7692,0.9709,4.3103,1.3514,14.4737,-2.439
"194",2013-02-01,1.1,1.8,2.9,1.2,2,3.2,2.4,0.5,1.8,4.1,5.9,2.5,5,4.1,0.6,-2,1.6,3.1,2.9,1.6,2.4,2.7,7,2.1,-8.8608,0,0.7634,0,0,2.6667,-2.2989,1.25
"195",2013-03-01,0.7,1.9,2.6,1.1,1.8,3.2,2.5,0.5,-1,1.1,3.2,1.2,3.4,2.1,-0.1,-2.4,1.9,3.6,2.7,1.4,2.2,3.4,7.1,1.9,4.1667,-1.9608,-0.3788,0,0,2.5974,-3.5294,3.7037
"196",2013-04-01,0.5,1.1,1.5,0.8,1.2,2.8,2.4,0,-1.5,1.1,-2.5,0,-0.9,0.3,-2.3,-3.6,1.7,3.9,2.7,1.8,2.6,2.9,7.8,3.3,10.6667,0,0,0.9615,0.8264,1.2658,0,0
"197",2013-05-01,0.7,1.5,1.8,0.9,1.2,3.1,2.5,0.3,0,2,-1.8,-0.3,-2.3,1,-1.2,-2,0.9,5.5,3.5,2,2.9,3.5,8.8,3.4,-20.4819,0,-0.3802,-0.9524,1.6393,1.25,3.6585,-4.7619
"198",2013-06-01,0.6,2,2.2,1,1.2,3.2,2.3,0.5,0.9,3.1,1,1.8,-0.5,2.5,1,-1.3,0.4,5.3,3.8,2,2.8,3,7.5,2.6,13.6364,-2,-0.3817,0,0,2.4691,-12.9412,1.25
"199",2013-07-01,0.4,2,1.9,1.2,1.2,3.1,2.5,0.8,-0.3,3.3,-0.4,1.8,0.3,1.4,1.2,0.9,0.9,5.7,4.6,2,2.9,3.3,7.6,3.3,0,0,0.3831,-0.9615,-1.6129,2.4096,5.4054,-1.2346
"200",2013-08-01,0.1,1.5,1.6,1,1.1,2.8,2.1,0.8,-2,1,-2.2,-0.2,-1.1,0.3,-0.5,-0.9,0.2,4.6,4.6,2,2.5,3.1,6.2,2.6,-5.3333,0,-0.3817,-1.9417,2.459,0,5.1282,1.25
"201",2013-09-01,0.1,1.5,0.5,1,0.9,2.4,1.8,0.5,-1.6,0.5,-3.7,0.8,-2.5,-0.8,-1.6,-0.8,1.3,4.5,2.6,1.2,1.8,2.3,4.8,3,5.6338,0,-0.3831,1.9802,0.8,0,2.439,1.2346
"202",2013-10-01,0.4,1.2,0,0.7,0.7,1.3,1.7,0.2,-1.2,-0.1,-2.7,-0.2,-3.6,-3.1,-2.5,-1.3,0.3,3.9,1.6,0.1,1,1.1,4.4,1.8,-9.3333,-2.0408,0,-1.9417,0,0,-3.5714,-3.6585
"203",2013-11-01,0.2,1.6,0.3,0.8,0.6,1.2,1.8,0.3,-0.3,0.1,-0.7,0.2,-3.2,-2.5,-1.2,-0.4,-0.7,2.9,1.2,0.2,0.9,0.6,4.1,1.7,11.7647,0,-0.3846,0.9901,0,-1.1765,11.1111,3.7975
"204",2013-12-01,0.5,1.2,0.3,0.8,0.6,1.4,1.9,0.4,0.8,1.4,0.2,1.1,-2.2,-1.3,0.4,-1.3,-0.7,3.7,1.2,0.3,1.5,0.3,4.2,1.5,-9.2105,2.0833,-1.5444,0,0,1.1905,-5.5556,-1.2195
"205",2014-01-01,0.8,1.1,0.3,0.8,0.6,0.8,1.9,0.2,0.2,-1.7,0,0.2,-2.2,-1.8,0.2,-2.5,-0.3,3.5,1.2,0.3,1.1,0.8,4.1,0.8,8.6957,-2.0408,0,0,3.1746,1.1765,-1.1765,1.2346
"206",2014-02-01,0.3,1,0.1,1.1,0.4,0.4,1.6,0.1,-1.2,-2.6,-1.7,-1,-3.3,-2.6,-1.3,-3,-0.1,3.5,1.2,0.1,0.7,0.1,1.5,1,-8,0,-0.7843,0,-0.7692,1.1628,4.7619,-1.2195
"207",2014-03-01,0.2,0.7,-0.2,0.8,0.3,0.1,1.3,-0.3,-1,-1.6,-1.4,-1.5,-3.6,-2.4,-2.4,-2.8,-1,2,0.6,-0.3,0.5,-0.2,0.1,0.6,-2.8986,0,-0.7905,0,-0.7752,0,0,1.2346
"208",2014-04-01,0.5,1.1,0.3,0.8,0.5,0.6,1.3,0.3,1.4,-1.3,1.6,-0.6,-2.8,-0.8,-1.1,-1.3,-0.7,1.6,0.2,-0.7,0.1,0.3,-0.9,-0.1,0,0,-1.1952,-0.9804,0,-1.1494,-5.6818,0
"209",2014-05-01,0.3,0.7,0.2,0.8,0.4,0.1,1,0.2,0.8,-0.8,3,1,-1.1,-0.1,-0.6,-0.4,-0.1,0.2,-0.8,-1.1,-0.4,-0.7,-2.4,-0.3,1.4925,-2.0833,-0.8065,0,-0.7813,-1.1628,4.8193,-4.878
"210",2014-06-01,0.4,0.9,0,0.6,0.3,0.3,1.1,0.5,1.9,-0.3,2.6,1,-1.3,0.2,-0.5,0.4,0.1,-0.1,-1.5,-1.8,-0.9,-0.8,-1.4,-0.3,2.9412,0,-0.813,0.9901,-3.937,-2.3529,2.2989,6.4103
"211",2014-07-01,0.5,0.7,-0.4,0.6,0,0.3,1,0.4,0.7,-1.5,0.3,0.8,-2.8,-0.5,-0.8,-1.2,0.3,0,-2.1,-1.7,-1,-0.6,-1.7,0.1,-7.1429,0,-0.4098,0,5.7377,-1.2048,-8.9888,-4.8193
"212",2014-08-01,0.3,0.8,-0.5,0.5,-0.1,0.4,1.2,0.2,0.4,-1.9,-0.9,-1.4,-3.6,-1.6,-1.5,-1.5,-0.4,0.4,-2.3,-1.7,-0.5,-0.5,-0.8,0.3,9.2308,0,-0.823,0,-3.1008,-1.2195,4.9383,2.5316
"213",2014-09-01,0.3,0.8,-0.3,0.4,-0.1,0.3,1.5,0,-0.6,-2.2,0,-2.3,-4.4,-1.4,-2.2,-1.7,-0.7,0.8,-0.8,-0.7,-0.2,-0.1,0,-0.3,1.4085,0,-0.4149,1.9608,3.2,-1.2346,7.0588,-2.4691
"214",2014-10-01,0.2,0.7,-0.2,0.5,0.2,0.4,1.2,0.3,-0.7,-2.1,-1.1,-1,-2.5,-0.9,-1.8,-2.6,0.5,0.6,0.5,-0.1,0,0.3,-1.1,0.9,-5.5556,0,-0.4167,0,0.7752,1.25,0,2.5316
"215",2014-11-01,0.3,0.5,-0.5,0.4,0.3,0.3,1.1,0.3,-0.7,-2.3,-3.2,-1,-2.8,-1.5,-2.6,-3,0.1,0,0.2,-0.3,0.4,0.7,-1.4,0.8,-1.4706,-2.1277,-0.4184,0.9615,2.3077,0,0,0
"216",2014-12-01,0.1,0.1,-1.1,0.1,0,-0.1,0.6,0.3,-3.8,-6.5,-8.4,-4.1,-5.3,-4.3,-6.4,-4.9,-0.3,-1.3,-0.3,-0.5,-0.4,-0.3,-2,0.9,5.9701,0,-0.8403,0,-6.7669,1.2346,3.2967,-6.1728
"217",2015-01-01,-0.3,-0.5,-1.5,-0.4,-0.5,-0.7,-0.1,0.4,-8.3,-8.9,-11.4,-6.8,-9.1,-7.2,-10.2,-5.6,0.7,-1.4,-0.5,-0.3,0,-0.9,-2.2,0.8,-15.493,-2.1739,-0.8475,-0.9524,0,1.2195,-7.4468,3.9474
"218",2015-02-01,-0.1,-0.2,-1.2,-0.3,0.1,-0.5,-0.1,0.7,-6.8,-7.2,-10.1,-5,-8.4,-6.1,-8.9,-3.8,0.2,-0.5,0.2,0.1,1,-0.4,-3.3,1,8.3333,0,-0.8547,-0.9615,0,-2.4096,11.4943,1.2658
"219",2015-03-01,0.3,0.3,-0.8,0,0,-0.3,0,0.7,-5.7,-5.6,-7.4,-3.5,-6.5,-4.4,-5.9,-2.9,1.2,-0.1,0.4,0.2,1.1,-0.7,-2.4,1.3,1.5385,0,-1.2931,0.9709,1.6129,0,-2.0619,-3.75
"220",2015-04-01,0.4,1,-0.7,0.1,-0.1,0,-0.1,0.5,-6.3,-5.8,-7.1,-3.2,-6.4,-4.4,-4.7,-3,1.3,1,0.4,0.3,1.2,-0.2,-2.4,2.1,-1.5152,-2.2222,-0.8734,0,-3.1746,0,0,2.5974
"221",2015-05-01,0.4,1.6,-0.3,0.3,0.2,0.7,0.1,0.9,-5.7,-4.9,-6.4,-2.2,-5.8,-3.7,-3.2,-3.7,1.5,1.4,1.3,0.4,1.2,0.3,-1.4,2.3,-6.1538,0,-0.8811,0.9615,1.6393,-1.2346,-2.1053,-2.5316
"222",2015-06-01,0.4,1.1,0,0.3,0.2,0.5,0.1,0.4,-6.2,-5.8,-5.7,-2.6,-5.8,-4,-3,-4.8,1.9,0.8,1.9,0.4,1.2,0.4,-1.8,1.8,4.918,0,-0.8889,-0.9524,-0.8065,-1.25,6.4516,-1.2987
"223",2015-07-01,0.5,1.3,0,0.2,0.4,0.8,-0.1,0.8,-5.8,-6.1,-5.7,-3.9,-5.4,-4.6,-4.6,-5.7,1.2,0.3,1.4,0.3,0.8,0.7,-3,2,3.125,-2.2727,-1.7937,-0.9615,-4.878,-2.5316,-4.0404,-5.2632
"224",2015-08-01,0.3,1.1,-0.5,0.1,0.3,0.4,-0.2,0.6,-7.2,-7.5,-9.7,-4.9,-6.4,-5.9,-5.4,-6,1.2,0.6,1.9,0.9,1.1,1.6,-2.6,2.8,-7.5758,0,-1.3699,0,-0.8547,0,0,-2.7778
"225",2015-09-01,0.3,0.8,-1.1,0.1,0.2,0.3,-0.7,0.9,-7.8,-9.2,-13.6,-5.7,-7.6,-7.6,-8,-7.5,1.6,1,1.9,1,1.5,1.6,-3,3.2,-1.6393,0,-0.9259,0,0,1.2987,-2.1053,7.1429
"226",2015-10-01,0.1,1.2,-0.9,0.2,0.3,0.4,-0.3,0.9,-8.3,-8.7,-13.1,-5.9,-7.7,-7.4,-8,-5.5,1.3,1.7,1.9,1.2,2.1,1.3,-1.4,3.1,3.3333,0,-0.9346,0,1.7241,1.2821,2.1505,-2.6667
"227",2015-11-01,0.1,0.2,-0.4,0.1,0.1,0.4,-0.2,0.8,-8.1,-7.6,-9.9,-5.8,-6.8,-5.8,-5.8,-3.8,1.1,2.2,1.8,0.9,1.6,1.1,-1.4,2.8,-4.8387,-2.3256,-1.4151,0,-2.5424,-2.5316,-3.1579,-4.1096
"228",2015-12-01,0.3,0.2,-0.1,0.3,0.1,0.5,-0.2,0.7,-6.4,-6.5,-7.4,-4.5,-5.4,-5.3,-4.4,-3.6,1.8,1.3,1.8,0.6,1.2,1.1,-1.7,2.1,6.7797,0,-0.4785,-0.9709,1.7391,-1.2987,5.4348,4.2857
"229",2016-01-01,0.4,0.4,-0.4,0.3,0.4,0.2,0,1.3,-3.2,-5.7,-10.3,-3.7,-4.1,-5,-2.7,0.8,0.2,0.8,2.2,0.4,0.4,1.1,-2,2.5,-9.5238,0,-1.4423,0.9804,-0.8547,-2.6316,-6.1856,-2.7397
"230",2016-02-01,0.1,-0.1,-1,-0.1,-0.2,0.3,-0.1,0.8,-5.8,-8.6,-14.1,-6.5,-5.5,-7.3,-5.6,-4,1.5,0.8,1.3,0.2,-0.5,1.1,-1.3,2.2,7.0175,-2.381,-0.4878,0.9709,0.8621,1.3514,0,1.4085
"231",2016-03-01,-0.3,0.1,-1,-0.1,-0.2,0.5,0,1.2,-5.7,-8.9,-14.8,-6.7,-7,-8.1,-6.8,-3.1,-0.2,1.4,1.7,0.5,-0.4,1.5,-1.2,2.7,0,0,-0.4902,-1.9231,-0.8547,-1.3333,3.2967,2.7778
"232",2016-04-01,-0.3,-0.3,-1.2,-0.1,-0.4,-0.2,0.3,1,-5.2,-8.5,-15.1,-6.6,-8.2,-8,-6.8,-3.5,0.4,0.8,2,0.5,-0.1,1.2,-0.6,2,-1.6393,-2.439,0,-0.9804,2.5862,0,-5.3191,-6.7568
"233",2016-05-01,-0.1,-0.1,-1.1,0.1,-0.3,-0.2,0.3,0.8,-5,-8,-14,-5,-8.4,-7.7,-6.5,-2.6,0.8,0.2,1.7,1.2,0.2,1.1,-1.6,1.4,5,0,-0.4926,-0.9901,-3.3613,-2.7027,-3.3708,5.7971
"234",2016-06-01,0.1,0.1,-0.9,0.3,-0.2,-0.2,0.3,1.2,-4.1,-6.4,-11.6,-2.6,-7.5,-7.1,-5.5,1,0.1,0.4,1.5,0.7,0.3,1.4,-1.5,0.9,-6.3492,0,-1.4851,0,1.7391,-1.3889,8.1395,-6.8493
"235",2016-07-01,0.1,0.3,-0.7,0.4,-0.2,-0.6,0.5,1.1,-5.8,-7,-12,-2.7,-6.9,-8.3,-6,0.7,0.4,1.4,2.6,1.5,0.8,0.5,0.3,1.3,10.1695,-2.5,-2.0101,-2,-0.8547,-1.4085,-3.2258,1.4706
"236",2016-08-01,0,0.3,-0.3,0.4,-0.1,0.1,0.5,1.2,-4.5,-5.9,-9,-2.4,-6.4,-6.2,-6.3,1.4,1,1.1,1.8,1.8,0.9,0,-0.3,0.7,-10.7692,0,-1.0256,1.0204,0,-2.8571,-6.6667,4.3478
"237",2016-09-01,-0.3,0.6,0,0.5,0.1,-0.1,0.5,0.8,-2.5,-3.6,-4.8,-0.6,-3.3,-3.8,-2.4,3,0.2,0.7,0.8,0.5,0.1,-0.2,-0.5,0.1,-1.7241,-2.5641,-1.0363,0,2.5862,-1.4706,0,-5.5556
"238",2016-10-01,0.1,0.7,0.5,0.5,-0.1,0.3,0.6,1.1,-0.4,-1.4,0.1,0.6,-3.5,-2,1,5.9,-0.1,0.1,0.3,-0.2,-0.2,0.1,-1.3,0.4,10.5263,0,-1.5707,2.0202,-1.6807,-1.4925,5.9524,2.9412
"239",2016-11-01,0.1,0.8,0.5,0.7,0.1,0.4,0.6,1.3,-0.3,-2.6,-0.5,2,-2.9,-3.1,-0.2,5.4,1.5,1.1,0.4,0.3,0.3,0.6,-0.9,0.5,-7.9365,-2.6316,0,0,2.5641,0,5.618,0
"240",2016-12-01,0.3,1.6,1.4,0.8,0.5,0.7,1.1,1.7,3.2,2.4,5.3,4.1,-2,0.7,4.3,8.1,1.3,2.8,0.8,0.8,1,1.1,-0.7,1.6,-3.4483,0,-1.5957,-0.9901,-1.6667,-3.0303,-9.5745,1.4286
"241",2017-01-01,0.7,1.7,2.9,1.6,1,1.6,0.9,1.5,3.5,5.9,17.4,9.9,2.7,4.7,8.7,6.7,1.9,3.4,1.1,1.5,2.6,1.5,-2.8,1.6,8.9286,0,-0.5405,-3,-0.8475,0,4.7059,-1.4085
"242",2017-02-01,0.9,2.1,3,1.4,1.6,1.7,1.4,1.9,4.7,7.2,16.8,11,4.9,6.3,10.9,10.3,2.6,4.7,1.8,1.8,4.3,2.1,-0.9,1.8,3.2787,0,-1.087,-1.0309,-1.7094,-1.5625,1.1236,0
"243",2017-03-01,0.9,1.5,2.1,1.4,1.4,0.6,0.9,1.4,3.6,5.2,11.7,9.7,4.7,5.2,8.8,7,2.6,2.3,1.5,0.9,3.2,1.9,-2.1,1.3,-6.3492,0,-1.0989,0,0.8696,-1.5873,0,-7.1429
"244",2017-04-01,1,2,2.6,1.4,2,1.4,1,2,2.6,5,12,9.1,7.5,4.9,8.2,7.1,2.2,1.7,1.2,0.8,2.3,1.8,-2.2,1.3,0,-2.7027,-1.6667,-1.0417,-3.4483,-1.6129,3.3333,6.1538
"245",2017-05-01,0.7,1.3,2,0.9,1.6,0.7,0.9,1.8,0.4,2,8.3,5.2,6.4,2,5.3,5.3,1.8,2.2,1.2,0.4,2.2,2.5,-1.4,1.2,0,0,-1.6949,0,2.6786,0,-5.3763,0
"246",2017-06-01,0.4,1.7,1.6,0.8,1.2,1,0.9,1.8,-1.8,-0.1,3.7,1.9,4.6,0.5,2.6,1,2.1,2.6,0.8,0.8,1,2.8,-1.4,2.1,-1.6949,0,-1.7241,0,-2.6087,-1.6393,1.1364,-2.8986
"247",2017-07-01,1.5,1.7,1.7,0.8,1.2,1.5,0.6,2.3,0,0.8,4.1,1.9,3.4,2.9,4.1,4.6,3.8,2.6,0.1,0.7,1.1,3.3,-1.9,1.9,0,-2.7778,-1.1696,1.0526,1.7857,-1.6667,-4.4944,4.4776
"248",2017-08-01,1.5,1.9,2,1,1.4,1.5,0.8,2.2,0.6,2.1,6.3,4.7,4.5,3.7,5.6,5.4,3.4,3,-0.1,0.6,0.9,3.7,-0.4,2.2,3.4483,0,-1.1834,-1.0417,-0.8772,-3.3898,-1.1765,-7.1429
"249",2017-09-01,1.6,1.9,1.8,1.1,1.3,1.4,0.8,2.2,1.6,2.7,5.8,4.9,3.4,3.6,5.9,6.5,3.8,3.4,1.2,1.2,1.7,3.8,-0.8,2.8,0,0,0,-2.1053,-0.885,0,7.1429,6.1538
"250",2017-10-01,1.4,1.5,1.7,1.2,1.1,1.3,0.5,1.7,1.1,1.2,3.9,4.7,4.1,2.5,2.8,2.4,3.9,4.3,2.3,1.8,2.4,3.5,-0.7,2.4,-10,0,0,-2.1505,-0.8929,-3.5088,-8.8889,1.4493
"251",2017-11-01,1.3,1.7,1.8,1.2,1.1,1.5,0.9,1.9,1.5,3.7,5.9,5.4,4.5,4.8,5.7,4.3,3.4,3.2,2.2,1.7,2.1,3.2,-0.5,2.8,1.8519,-2.8571,-0.5988,-1.0989,-0.9009,-1.8182,-2.439,-7.1429
"252",2017-12-01,0.8,1.5,1.2,1.2,1,1.2,0.5,1.7,-0.9,1.2,2.6,4.9,4.2,2.3,1.3,3.6,1.9,2.8,1.7,1.5,1.9,2.6,-0.3,3,-3.6364,0,0,0,-0.9091,0,12.5,3.0769
"253",2018-01-01,0.6,1.5,0.7,1.5,1.2,1.5,0.8,1.6,0,0.7,-1.7,5.1,4.6,5.5,0.4,3.7,1.4,2.9,1.1,1.3,1.2,2.2,1.6,2.6,1.8868,-2.9412,-1.2048,2.2222,0.9174,-3.7037,-5.5556,1.4925
"254",2018-02-01,0.5,1.2,1.2,1.3,0.5,1.3,0.6,1.6,-1.3,0.1,1.3,5.1,3.6,4.2,-0.8,4.4,0.8,0.8,0.8,0.8,-1,1.8,1.4,2,-14.8148,0,-1.2195,1.087,-1.8182,-1.9231,-1.1765,-13.2353
"255",2018-03-01,0.4,1.7,1.3,1.7,0.9,1,0.9,2,-0.6,0.4,1.3,4.9,3,4.4,-0.7,7.6,0.7,2.8,1.2,1.7,0.5,0.7,2.8,2.3,21.7391,0,-1.2346,0,0.9259,-1.9608,-1.1905,5.0847
"256",2018-04-01,0.7,1.3,1.1,1.8,0.6,1,0.8,1.8,1.1,1.2,2.3,6.1,0.8,5.3,1.1,7,1,3.3,1.5,1.8,1.4,1,1.9,2.7,-8.9286,0,-1.875,-1.0753,0.9174,-2,-7.2289,4.8387
"257",2018-05-01,1,2.5,2.1,2.3,1,1.9,1,2,4.8,5.2,7.8,9.8,2.1,9.2,4,8.7,0.7,3.6,1.9,2,1.9,0.6,2.7,3.6,-1.9608,-3.0303,-1.2739,-1.087,-3.6364,0,-5.1948,-7.6923
"258",2018-06-01,1.1,2.1,2.3,2.3,1.4,1.7,1.2,2.1,6.2,6.6,9.9,12,4.3,10.1,6.3,12.6,0,3.3,2.5,2.2,2.5,0,2.6,2.8,6,0,-1.9355,-1.0989,0.9434,0,-4.1096,10
"259",2018-07-01,0.9,2.2,2.3,2.6,1.9,1.9,1.4,2.2,5.2,6.7,11.2,14.1,8.2,11.6,6.5,13.1,-1,2.6,1.8,2.2,2.3,0.2,2.3,3,-5.6604,0,-1.3158,0,-3.7383,0,2.8571,-1.5152
"260",2018-08-01,0.8,2.1,2.2,2.6,1.6,1.9,1.4,2.1,6,7.1,11.1,12.8,7.8,11.4,7.7,13.7,-1.4,2.5,2,2.4,2.1,0.5,2,2.6,0,0,-1.3333,-1.1111,-1.9417,0,2.7778,0
"261",2018-09-01,0.5,2.2,2.3,2.5,1.5,1.6,1.4,2.5,4.5,7.8,12,12.7,7.8,10.8,7,12.3,-0.7,2.8,1.7,3.1,1.6,0.6,3.1,3.4,-6,0,-0.6757,0,1.9802,-2.0408,-5.4054,1.5385
"262",2018-10-01,0.7,2.6,2.3,2.5,1.7,1.9,1.7,2.4,4.9,8.9,10.7,13.5,10.3,11.2,9.9,13.1,-0.8,1.8,1.7,2.4,0.6,0.5,3,2.7,6.383,-3.125,0,-1.1236,3.8835,-2.0833,2.8571,-1.5152
"263",2018-11-01,0.7,2.2,1.7,2.2,1.6,1.8,1.4,2.1,3.5,9.4,6.4,11,9.3,8.3,8.1,10,-1.1,1.4,1.4,2,0.8,1,1.3,2.4,2,0,-1.3605,0,-1.8692,-2.1277,-1.3889,1.5385
"264",2018-12-01,0.7,1.7,1.2,1.9,1.2,1.8,1.3,2.2,2.1,5.1,2,8,6.7,6.3,5.7,9.4,0,1,1.3,2.7,0.6,1.2,1.3,2.2,11.7647,0,-0.6897,0,-1.9048,0,-16.9014,3.0303
"265",2019-01-01,1.2,1.7,1,1.4,0.9,2,1.2,2,1,2.6,1.5,2,3.8,8.4,2.7,9.5,1.6,0.8,1,2.9,0.7,3.2,2.1,1.9,-10.5263,0,-0.6944,0,0.9709,0,11.8644,-7.3529
"266",2019-02-01,1.1,1.7,1.1,1.6,1.1,2.6,1.3,1.9,3.3,3.2,2.6,3.3,4.2,10.5,4,8,1,1.4,1.4,3.1,1.8,3.1,2.1,3.1,0,-3.2258,-0.6993,-1.1364,0.9615,-4.3478,6.0606,9.5238
"267",2019-03-01,1.2,1.4,1.3,1.3,1.1,2.9,1.1,1.8,2.5,4.6,5.6,5.1,5.6,11.7,6.8,5.9,1.8,0.8,0.9,2.4,1,3.8,0.9,3.6,1.9608,0,0,0,-1.9048,0,-7.1429,7.2464
"268",2019-04-01,0.9,2.1,1.6,1.5,1.1,3,1.5,2.1,2.9,4.9,5.4,4.8,5,12,7.2,7.3,0.8,0.7,0.7,2.4,0.3,3.8,2.2,3.1,3.8462,0,0,-2.2989,0,-2.2727,10.7692,-10.8108
"269",2019-05-01,0.7,1.3,0.9,1.1,0.9,2.3,1.3,2.1,0.3,4.1,1.3,3.4,4.5,10.3,5.9,6.5,1.4,0.8,0.5,2.1,0.5,3.8,0.4,2.2,-11.1111,-3.3333,0.7042,-1.1765,-2.9126,0,-5.5556,0
"270",2019-06-01,0.5,1.5,0.6,1.4,0.8,2.7,1.1,1.6,-1.9,2.4,-2.5,2.4,2.6,8.3,3.5,-0.2,2.3,1.4,0.4,2.5,0.3,4.8,1.1,3.2,-6.25,0,-0.6993,1.1905,-4,2.3256,-8.8235,-3.0303
"271",2019-07-01,0.4,1.1,0.6,1.3,0.3,2.6,1,1.5,-1.7,2.3,-2.4,0.8,-1.9,6,2.9,0.1,2.5,2.1,0.9,3,1,5.1,0.7,4.1,2.2222,0,0,-1.1765,0,0,4.8387,14.0625
"272",2019-08-01,0.5,1,0.4,1.3,0.5,3.1,1.2,1.3,-2.9,0.7,-4.5,0.7,-2,4.5,1,-1.3,2.6,2.6,1,3.4,1.1,5,1.8,3.5,6.5217,0,-0.7042,-1.1905,-2.0833,2.2727,7.6923,0
"273",2019-09-01,0.4,0.9,0.2,1.1,0.2,2.7,1,1.3,-3.2,-1.2,-6.5,0.1,-2.9,4.2,1,-1.6,1.6,1.5,0.9,2.1,0.7,4.9,0.2,2.8,4.0816,0,-0.7092,-1.2048,3.1915,0,-5.7143,-6.8493
"274",2019-10-01,0.6,0.9,0.2,0.9,0.2,2.8,0.9,1.6,-3.1,-2.2,-6.5,-1.7,-4.8,3.9,-0.7,-0.1,1.6,1.2,1.2,1.8,0.9,5.1,0.2,2.8,-1.9608,3.4483,0,0,-2.0619,0,4.5455,1.4706
"275",2019-11-01,0.6,1.2,0.5,1.2,0.2,2.6,0.8,1.8,-1.7,-4,-5.1,-0.7,-4.7,5.4,-1,1.4,1.8,1.9,1.7,2.2,0.9,4.4,1.1,3.1,4,3.3333,-0.7143,0,3.1579,0,0,11.5942
"276",2019-12-01,0.8,1.5,0.8,1.6,0.5,2.8,1.1,1.7,0.9,0.1,-2.1,2.4,-2.2,8,3.9,1.2,1.3,2.1,1.7,2.2,1,3.8,1.8,2.6,-1.9231,0,-0.7194,0,0,-4.4444,-5.7971,-11.6883
"277",2020-01-01,0.8,1.6,1.1,1.7,0.4,1.7,1.2,1.5,1.3,3.3,0,4.2,-2.1,-1.5,4.9,-3.1,0.5,2.5,2.1,2.1,0.9,1.9,1.8,2.3,-7.8431,3.2258,0,0,-1.0204,-4.6512,4.6154,8.8235
"278",2020-02-01,0.7,1.7,0.9,1.6,0.2,1.3,1.1,1.3,-2.4,2.2,-3.3,0.9,-3.4,-4.1,2.6,-5.8,1.2,3.4,2,1.9,0.6,2.1,1.1,2.3,12.766,3.125,-1.4493,-4.878,-2.0619,-2.439,-1.4706,5.4054
"279",2020-03-01,0.3,1.3,0.1,0.8,0.1,1.1,0.9,0.8,-5.5,-0.8,-9.6,-4,-5.7,-8.2,-3.1,-9.6,1.9,3.7,2.5,2.2,1.5,3.2,1.5,2.4,-9.434,3.0303,6.6176,-2.5641,-18.9474,2.5,1.4925,-12.8205
"280",2020-04-01,-0.1,0.8,-0.7,0.4,0.1,1,-0.3,-0.2,-11,-5.6,-17.1,-8.5,-9.9,-12.9,-8.9,-15.4,2.2,4.8,4.1,4.6,3.3,3.6,0.7,3.4,-12.5,2.9412,5.5172,0,-3.8961,9.7561,5.8824,20.5882
"281",2020-05-01,-0.2,0.5,-0.9,0.4,-0.3,1.1,-0.1,0.1,-10.4,-8.2,-17.7,-10.9,-13.1,-13.4,-11.8,-14.1,1.9,4.5,3.6,4.3,2.9,3.3,2.2,3.9,26.1905,2.8571,1.3072,-9.2105,17.5676,2.2222,18.0556,3.6585
"282",2020-06-01,0.2,0.8,-0.3,0.2,-0.4,1.7,0.1,0.9,-7.1,-5.9,-12,-9.2,-12.5,-10.7,-8.4,-6.5,1.2,4.2,2.9,3.1,2.7,2.7,2.1,2.6,28.3019,2.7778,3.2258,5.7971,10.3448,17.3913,-9.4118,7.0588
"283",2020-07-01,0.4,0,-0.7,0.9,0.8,1.6,0.7,0.7,-4.8,-6.4,-10.8,-7.4,-10.6,-10.2,-6.3,-11.4,1,1.1,2.3,1.2,1.5,2,2.5,1.4,-5.8824,2.7027,1.25,17.8082,7.2917,1.8519,6.4935,5.4945
"284",2020-08-01,0.4,-0.1,-0.6,0.2,-0.5,0.3,0.3,1,-4,-6,-9.3,-7.1,-10.3,-9.2,-4.1,-6.7,0.9,0.6,2.2,0.9,1.2,1,0.3,1.8,-1.5625,2.6316,1.8519,4.6512,-1.9417,0,7.3171,-3.125
"285",2020-09-01,0.5,-0.4,-0.6,0,-1,1,0.3,0.6,-4.1,-6.6,-8.6,-7.9,-10.1,-9.5,-5.2,-6.2,0.3,0.6,2.4,1,1.3,1.3,1.6,0.9,-4.7619,0,-0.6061,0,0,-1.8182,-7.9545,-3.2258
